in s,C1 in V
-1.8530880E-04,2.028802532807E+00
-1.8529920E-04,2.028746759531E+00
-1.8528960E-04,2.027480295666E+00
-1.8528000E-04,2.028950710234E+00
-1.8527040E-04,2.028379045960E+00
-1.8526080E-04,2.028600057431E+00
-1.8525120E-04,2.027983454962E+00
-1.8524160E-04,2.028417565443E+00
-1.8523200E-04,2.028104269162E+00
-1.8522240E-04,2.028821122565E+00
-1.8521280E-04,2.027247416705E+00
-1.8520320E-04,2.028869704225E+00
-1.8519360E-04,2.028113729835E+00
-1.8518400E-04,2.028534116254E+00
-1.8517440E-04,2.027075480272E+00
-1.8516480E-04,2.028636958219E+00
-1.8515520E-04,2.027321033266E+00
-1.8514560E-04,2.028008265600E+00
-1.8513600E-04,2.027700920284E+00
-1.8512640E-04,2.028022502263E+00
-1.8511680E-04,2.027337893799E+00
-1.8510720E-04,2.027764061384E+00
-1.8509760E-04,2.027906878937E+00
-1.8508800E-04,2.028487194136E+00
-1.8507840E-04,2.027217418395E+00
-1.8506880E-04,2.028819722526E+00
-1.8505920E-04,2.027757772424E+00
-1.8504960E-04,2.027998539016E+00
-1.8504000E-04,2.027348690436E+00
-1.8503040E-04,2.028198815819E+00
-1.8502080E-04,2.027556468819E+00
-1.8501120E-04,2.027765604791E+00
-1.8500160E-04,2.027367413950E+00
-1.8499200E-04,2.028383457523E+00
-1.8498240E-04,2.027130407758E+00
-1.8497280E-04,2.027951314945E+00
-1.8496320E-04,2.028299234148E+00
-1.8495360E-04,2.028146853403E+00
-1.8494400E-04,2.027576091785E+00
-1.8493440E-04,2.028053799693E+00
-1.8492480E-04,2.026692922928E+00
-1.8491520E-04,2.028174300727E+00
-1.8490560E-04,2.027512922652E+00
-1.8489600E-04,2.028315031838E+00
-1.8488640E-04,2.028122398381E+00
-1.8487680E-04,2.028687127337E+00
-1.8486720E-04,2.027844547585E+00
-1.8485760E-04,2.028302420278E+00
-1.8484800E-04,2.028033522360E+00
-1.8483840E-04,2.028313266572E+00
-1.8482880E-04,2.027735524785E+00
-1.8481920E-04,2.028547696147E+00
-1.8480960E-04,2.027689125680E+00
-1.8480000E-04,2.027892541357E+00
-1.8479040E-04,2.027195555207E+00
-1.8478080E-04,2.028504674595E+00
-1.8477120E-04,2.028291864723E+00
-1.8476160E-04,2.028613242463E+00
-1.8475200E-04,2.027711358901E+00
-1.8474240E-04,2.028551146586E+00
-1.8473280E-04,2.027688328747E+00
-1.8472320E-04,2.028452056211E+00
-1.8471360E-04,2.028529959388E+00
-1.8470400E-04,2.028262830742E+00
-1.8469440E-04,2.027576763772E+00
-1.8468480E-04,2.028638913308E+00
-1.8467520E-04,2.028210243594E+00
-1.8466560E-04,2.028526843742E+00
-1.8465600E-04,2.028028003101E+00
-1.8464640E-04,2.028160462931E+00
-1.8463680E-04,2.027792412967E+00
-1.8462720E-04,2.028838804860E+00
-1.8461760E-04,2.027988410361E+00
-1.8460800E-04,2.028320905112E+00
-1.8459840E-04,2.027090380911E+00
-1.8458880E-04,2.028285184905E+00
-1.8457920E-04,2.027431925454E+00
-1.8456960E-04,2.028479589235E+00
-1.8456000E-04,2.027580494538E+00
-1.8455040E-04,2.028422010646E+00
-1.8454080E-04,2.027148020372E+00
-1.8453120E-04,2.028658206288E+00
-1.8452160E-04,2.027625129979E+00
-1.8451200E-04,2.028430350006E+00
-1.8450240E-04,2.027336675574E+00
-1.8449280E-04,2.028761322976E+00
-1.8448320E-04,2.027288884439E+00
-1.8447360E-04,2.028835380853E+00
-1.8446400E-04,2.028156840291E+00
-1.8445440E-04,2.028269882996E+00
-1.8444480E-04,2.027693534039E+00
-1.8443520E-04,2.028179413110E+00
-1.8442560E-04,2.027864167348E+00
-1.8441600E-04,2.028490585305E+00
-1.8440640E-04,2.026949986194E+00
-1.8439680E-04,2.028187493768E+00
-1.8438720E-04,2.027444785305E+00
-1.8437760E-04,2.027842842389E+00
-1.8436800E-04,2.027840276987E+00
-1.8435840E-04,2.028315088705E+00
-1.8434880E-04,2.026522691690E+00
-1.8433920E-04,2.027800380692E+00
-1.8432960E-04,2.027121121690E+00
-1.8432000E-04,2.028890120119E+00
-1.8431040E-04,2.027661470913E+00
-1.8430080E-04,2.026750436642E+00
-1.8429120E-04,2.027612405487E+00
-1.8428160E-04,2.027892551769E+00
-1.8427200E-04,2.027420342297E+00
-1.8426240E-04,2.028793045704E+00
-1.8425280E-04,2.027726994802E+00
-1.8424320E-04,2.028136351511E+00
-1.8423360E-04,2.027696463868E+00
-1.8422400E-04,2.028548072588E+00
-1.8421440E-04,2.028723018144E+00
-1.8420480E-04,2.027735111501E+00
-1.8419520E-04,2.027475312233E+00
-1.8418560E-04,2.028056666248E+00
-1.8417600E-04,2.028264822673E+00
-1.8416640E-04,2.027906332698E+00
-1.8415680E-04,2.027946985878E+00
-1.8414720E-04,2.028938214809E+00
-1.8413760E-04,2.027628030174E+00
-1.8412800E-04,2.028934575349E+00
-1.8411840E-04,2.027708089475E+00
-1.8410880E-04,2.029379989460E+00
-1.8409920E-04,2.028506065023E+00
-1.8408960E-04,2.027823476524E+00
-1.8408000E-04,2.027744483270E+00
-1.8407040E-04,2.028851670318E+00
-1.8406080E-04,2.028050283578E+00
-1.8405120E-04,2.028190971438E+00
-1.8404160E-04,2.028190635845E+00
-1.8403200E-04,2.028477498789E+00
-1.8402240E-04,2.027315108732E+00
-1.8401280E-04,2.028816819128E+00
-1.8400320E-04,2.027669476282E+00
-1.8399360E-04,2.028476894081E+00
-1.8398400E-04,2.027835816566E+00
-1.8397440E-04,2.028432278663E+00
-1.8396480E-04,2.027196248819E+00
-1.8395520E-04,2.028699099750E+00
-1.8394560E-04,2.028162033569E+00
-1.8393600E-04,2.028170506686E+00
-1.8392640E-04,2.027724403769E+00
-1.8391680E-04,2.027840045516E+00
-1.8390720E-04,2.027462357872E+00
-1.8389760E-04,2.028090639610E+00
-1.8388800E-04,2.027518975336E+00
-1.8387840E-04,2.028268736054E+00
-1.8386880E-04,2.028470211059E+00
-1.8385920E-04,2.027436104745E+00
-1.8384960E-04,2.027956449755E+00
-1.8384000E-04,2.028480620042E+00
-1.8383040E-04,2.027529860877E+00
-1.8382080E-04,2.028188082457E+00
-1.8381120E-04,2.028089680888E+00
-1.8380160E-04,2.028508634430E+00
-1.8379200E-04,2.027767555073E+00
-1.8378240E-04,2.027920327478E+00
-1.8377280E-04,2.028522485041E+00
-1.8376320E-04,2.028117697679E+00
-1.8375360E-04,2.027164217730E+00
-1.8374400E-04,2.027872027748E+00
-1.8373440E-04,2.028598630160E+00
-1.8372480E-04,2.027682682138E+00
-1.8371520E-04,2.026919011541E+00
-1.8370560E-04,2.028329303742E+00
-1.8369600E-04,2.027943173416E+00
-1.8368640E-04,2.028113954097E+00
-1.8367680E-04,2.027455457796E+00
-1.8366720E-04,2.028103950389E+00
-1.8365760E-04,2.027609269016E+00
-1.8364800E-04,2.028432590228E+00
-1.8363840E-04,2.027780347646E+00
-1.8362880E-04,2.029070687455E+00
-1.8361920E-04,2.027775361810E+00
-1.8360960E-04,2.029081540157E+00
-1.8360000E-04,2.029271094811E+00
-1.8359040E-04,2.028257327501E+00
-1.8358080E-04,2.028067041591E+00
-1.8357120E-04,2.028481421780E+00
-1.8356160E-04,2.027713076912E+00
-1.8355200E-04,2.028765463822E+00
-1.8354240E-04,2.027648607858E+00
-1.8353280E-04,2.028507491492E+00
-1.8352320E-04,2.028022941176E+00
-1.8351360E-04,2.029116994452E+00
-1.8350400E-04,2.027592847396E+00
-1.8349440E-04,2.028213642773E+00
-1.8348480E-04,2.027581673518E+00
-1.8347520E-04,2.029026702375E+00
-1.8346560E-04,2.027615963251E+00
-1.8345600E-04,2.027877275490E+00
-1.8344640E-04,2.027624441173E+00
-1.8343680E-04,2.028022508670E+00
-1.8342720E-04,2.028038122144E+00
-1.8341760E-04,2.028241514594E+00
-1.8340800E-04,2.028165679437E+00
-1.8339840E-04,2.028191253368E+00
-1.8338880E-04,2.027547450263E+00
-1.8337920E-04,2.028358750206E+00
-1.8336960E-04,2.027950864818E+00
-1.8336000E-04,2.028387590360E+00
-1.8335040E-04,2.027390537013E+00
-1.8334080E-04,2.028800986998E+00
-1.8333120E-04,2.027602010120E+00
-1.8332160E-04,2.028347558707E+00
-1.8331200E-04,2.027849165790E+00
-1.8330240E-04,2.028194143951E+00
-1.8329280E-04,2.027458933063E+00
-1.8328320E-04,2.028016954970E+00
-1.8327360E-04,2.027838565383E+00
-1.8326400E-04,2.029053465698E+00
-1.8325440E-04,2.028269886200E+00
-1.8324480E-04,2.028548333694E+00
-1.8323520E-04,2.027414993637E+00
-1.8322560E-04,2.027835212659E+00
-1.8321600E-04,2.028228265487E+00
-1.8320640E-04,2.028641441066E+00
-1.8319680E-04,2.027623688292E+00
-1.8318720E-04,2.028642608032E+00
-1.8317760E-04,2.027496632386E+00
-1.8316800E-04,2.027382737484E+00
-1.8315840E-04,2.027151607771E+00
-1.8314880E-04,2.027896510002E+00
-1.8313920E-04,2.027656736572E+00
-1.8312960E-04,2.028044741091E+00
-1.8312000E-04,2.026872449845E+00
-1.8311040E-04,2.028144089368E+00
-1.8310080E-04,2.027688120503E+00
-1.8309120E-04,2.028661433265E+00
-1.8308160E-04,2.027251410179E+00
-1.8307200E-04,2.028399891958E+00
-1.8306240E-04,2.028283517354E+00
-1.8305280E-04,2.027550508242E+00
-1.8304320E-04,2.028756340344E+00
-1.8303360E-04,2.028875203461E+00
-1.8302400E-04,2.027534587209E+00
-1.8301440E-04,2.028414690078E+00
-1.8300480E-04,2.027714444112E+00
-1.8299520E-04,2.028229527764E+00
-1.8298560E-04,2.028090930351E+00
-1.8297600E-04,2.028407121219E+00
-1.8296640E-04,2.028606902242E+00
-1.8295680E-04,2.029326236148E+00
-1.8294720E-04,2.028509470608E+00
-1.8293760E-04,2.028690764394E+00
-1.8292800E-04,2.027188692775E+00
-1.8291840E-04,2.028730148089E+00
-1.8290880E-04,2.027693522025E+00
-1.8289920E-04,2.028245084372E+00
-1.8288960E-04,2.027677697905E+00
-1.8288000E-04,2.027619785324E+00
-1.8287040E-04,2.027867583346E+00
-1.8286080E-04,2.028407829248E+00
-1.8285120E-04,2.027877945073E+00
-1.8284160E-04,2.028045932085E+00
-1.8283200E-04,2.027886435811E+00
-1.8282240E-04,2.027886899554E+00
-1.8281280E-04,2.027846316856E+00
-1.8280320E-04,2.028480036158E+00
-1.8279360E-04,2.028063947570E+00
-1.8278400E-04,2.028037913099E+00
-1.8277440E-04,2.027459548183E+00
-1.8276480E-04,2.027719864857E+00
-1.8275520E-04,2.027448484835E+00
-1.8274560E-04,2.028563927945E+00
-1.8273600E-04,2.028189802871E+00
-1.8272640E-04,2.028902975165E+00
-1.8271680E-04,2.027614110683E+00
-1.8270720E-04,2.027766200688E+00
-1.8269760E-04,2.027051007629E+00
-1.8268800E-04,2.027921575338E+00
-1.8267840E-04,2.027557803180E+00
-1.8266880E-04,2.027864227418E+00
-1.8265920E-04,2.027814083130E+00
-1.8264960E-04,2.028416691620E+00
-1.8264000E-04,2.028029464811E+00
-1.8263040E-04,2.028595512111E+00
-1.8262080E-04,2.028590377301E+00
-1.8261120E-04,2.027967851099E+00
-1.8260160E-04,2.027650011901E+00
-1.8259200E-04,2.028334774945E+00
-1.8258240E-04,2.027017143995E+00
-1.8257280E-04,2.028014404785E+00
-1.8256320E-04,2.027103374519E+00
-1.8255360E-04,2.027796640315E+00
-1.8254400E-04,2.026700245899E+00
-1.8253440E-04,2.028523776953E+00
-1.8252480E-04,2.028015684683E+00
-1.8251520E-04,2.028959897787E+00
-1.8250560E-04,2.027569879715E+00
-1.8249600E-04,2.028441073757E+00
-1.8248640E-04,2.027691090379E+00
-1.8247680E-04,2.028339844078E+00
-1.8246720E-04,2.028067309104E+00
-1.8245760E-04,2.027915836621E+00
-1.8244800E-04,2.027462131206E+00
-1.8243840E-04,2.028499628690E+00
-1.8242880E-04,2.027905517344E+00
-1.8241920E-04,2.029026840136E+00
-1.8240960E-04,2.027535590783E+00
-1.8240000E-04,2.028879067183E+00
-1.8239040E-04,2.027997416903E+00
-1.8238080E-04,2.027857845549E+00
-1.8237120E-04,2.028373252780E+00
-1.8236160E-04,2.028505801514E+00
-1.8235200E-04,2.027523778558E+00
-1.8234240E-04,2.028799119212E+00
-1.8233280E-04,2.028390416868E+00
-1.8232320E-04,2.028275105108E+00
-1.8231360E-04,2.028415184256E+00
-1.8230400E-04,2.028425445065E+00
-1.8229440E-04,2.027775389042E+00
-1.8228480E-04,2.028408195276E+00
-1.8227520E-04,2.027798411988E+00
-1.8226560E-04,2.028725619588E+00
-1.8225600E-04,2.028511393659E+00
-1.8224640E-04,2.028565416888E+00
-1.8223680E-04,2.029043357868E+00
-1.8222720E-04,2.027982039705E+00
-1.8221760E-04,2.027099329785E+00
-1.8220800E-04,2.028467543137E+00
-1.8219840E-04,2.028591980778E+00
-1.8218880E-04,2.028004485175E+00
-1.8217920E-04,2.028212866664E+00
-1.8216960E-04,2.028659472570E+00
-1.8216000E-04,2.027945262261E+00
-1.8215040E-04,2.028329175592E+00
-1.8214080E-04,2.027353562538E+00
-1.8213120E-04,2.028480751396E+00
-1.8212160E-04,2.027241535422E+00
-1.8211200E-04,2.027390097298E+00
-1.8210240E-04,2.028139574483E+00
-1.8209280E-04,2.028497836993E+00
-1.8208320E-04,2.027121936243E+00
-1.8207360E-04,2.028296895411E+00
-1.8206400E-04,2.027464332182E+00
-1.8205440E-04,2.027987925794E+00
-1.8204480E-04,2.027357246049E+00
-1.8203520E-04,2.028396679398E+00
-1.8202560E-04,2.029049461011E+00
-1.8201600E-04,2.028442847833E+00
-1.8200640E-04,2.027482139424E+00
-1.8199680E-04,2.028406888146E+00
-1.8198720E-04,2.027438747038E+00
-1.8197760E-04,2.028753996801E+00
-1.8196800E-04,2.027050698467E+00
-1.8195840E-04,2.027646507800E+00
-1.8194880E-04,2.027778591190E+00
-1.8193920E-04,2.027777796660E+00
-1.8192960E-04,2.027607400429E+00
-1.8192000E-04,2.028342261307E+00
-1.8191040E-04,2.027705363885E+00
-1.8190080E-04,2.028268081688E+00
-1.8189120E-04,2.027691923354E+00
-1.8188160E-04,2.028718270988E+00
-1.8187200E-04,2.028425984897E+00
-1.8186240E-04,2.028367705487E+00
-1.8185280E-04,2.028279050526E+00
-1.8184320E-04,2.028451139938E+00
-1.8183360E-04,2.027800048303E+00
-1.8182400E-04,2.028326691084E+00
-1.8181440E-04,2.028508197118E+00
-1.8180480E-04,2.028249873978E+00
-1.8179520E-04,2.028232335851E+00
-1.8178560E-04,2.028722169951E+00
-1.8177600E-04,2.028342069883E+00
-1.8176640E-04,2.028020263642E+00
-1.8175680E-04,2.028112155993E+00
-1.8174720E-04,2.028510428530E+00
-1.8173760E-04,2.027052544628E+00
-1.8172800E-04,2.028800765138E+00
-1.8171840E-04,2.027429729283E+00
-1.8170880E-04,2.028766356066E+00
-1.8169920E-04,2.027886005707E+00
-1.8168960E-04,2.028575107430E+00
-1.8168000E-04,2.027490475580E+00
-1.8167040E-04,2.028922878459E+00
-1.8166080E-04,2.028239829421E+00
-1.8165120E-04,2.027874040503E+00
-1.8164160E-04,2.028469421335E+00
-1.8163200E-04,2.028621236619E+00
-1.8162240E-04,2.027505831153E+00
-1.8161280E-04,2.028658550691E+00
-1.8160320E-04,2.027728216231E+00
-1.8159360E-04,2.028740326401E+00
-1.8158400E-04,2.027900205527E+00
-1.8157440E-04,2.028562253185E+00
-1.8156480E-04,2.028002137628E+00
-1.8155520E-04,2.028031719450E+00
-1.8154560E-04,2.027625592120E+00
-1.8153600E-04,2.028798440017E+00
-1.8152640E-04,2.027575857111E+00
-1.8151680E-04,2.028027685929E+00
-1.8150720E-04,2.027103721325E+00
-1.8149760E-04,2.028292197112E+00
-1.8148800E-04,2.027891671539E+00
-1.8147840E-04,2.028663953014E+00
-1.8146880E-04,2.027500247017E+00
-1.8145920E-04,2.027875191450E+00
-1.8144960E-04,2.027651726708E+00
-1.8144000E-04,2.028020363760E+00
-1.8143040E-04,2.028316594467E+00
-1.8142080E-04,2.028044523236E+00
-1.8141120E-04,2.027997903873E+00
-1.8140160E-04,2.029074238811E+00
-1.8139200E-04,2.027778973237E+00
-1.8138240E-04,2.028703837295E+00
-1.8137280E-04,2.027879566972E+00
-1.8136320E-04,2.028367094372E+00
-1.8135360E-04,2.027709404614E+00
-1.8134400E-04,2.028770152510E+00
-1.8133440E-04,2.027543574527E+00
-1.8132480E-04,2.028380460415E+00
-1.8131520E-04,2.027951752257E+00
-1.8130560E-04,2.027778302852E+00
-1.8129600E-04,2.027972107280E+00
-1.8128640E-04,2.028242856965E+00
-1.8127680E-04,2.027665919319E+00
-1.8126720E-04,2.029059817933E+00
-1.8125760E-04,2.027904323146E+00
-1.8124800E-04,2.029309527792E+00
-1.8123840E-04,2.027663103223E+00
-1.8122880E-04,2.028425765440E+00
-1.8121920E-04,2.028457635541E+00
-1.8120960E-04,2.028500876550E+00
-1.8120000E-04,2.028129296054E+00
-1.8119040E-04,2.028379496087E+00
-1.8118080E-04,2.027421298616E+00
-1.8117120E-04,2.028744826068E+00
-1.8116160E-04,2.028056472421E+00
-1.8115200E-04,2.028278369729E+00
-1.8114240E-04,2.027293956776E+00
-1.8113280E-04,2.028468300824E+00
-1.8112320E-04,2.028116208736E+00
-1.8111360E-04,2.029425825507E+00
-1.8110400E-04,2.027915452972E+00
-1.8109440E-04,2.028797219389E+00
-1.8108480E-04,2.028367366691E+00
-1.8107520E-04,2.027895239715E+00
-1.8106560E-04,2.027381005057E+00
-1.8105600E-04,2.028674460512E+00
-1.8104640E-04,2.028553969089E+00
-1.8103680E-04,2.028386378542E+00
-1.8102720E-04,2.028293223914E+00
-1.8101760E-04,2.028413243585E+00
-1.8100800E-04,2.026688347172E+00
-1.8099840E-04,2.028394762755E+00
-1.8098880E-04,2.028039581452E+00
-1.8097920E-04,2.028734426696E+00
-1.8096960E-04,2.028436981768E+00
-1.8096000E-04,2.029468582750E+00
-1.8095040E-04,2.027569415972E+00
-1.8094080E-04,2.028145146605E+00
-1.8093120E-04,2.027502742738E+00
-1.8092160E-04,2.027814091139E+00
-1.8091200E-04,2.027431449697E+00
-1.8090240E-04,2.027956110958E+00
-1.8089280E-04,2.027129281640E+00
-1.8088320E-04,2.027825173710E+00
-1.8087360E-04,2.027644435775E+00
-1.8086400E-04,2.028700770505E+00
-1.8085440E-04,2.027242053628E+00
-1.8084480E-04,2.027883202427E+00
-1.8083520E-04,2.026965395429E+00
-1.8082560E-04,2.027468570743E+00
-1.8081600E-04,2.027353861288E+00
-1.8080640E-04,2.027986898192E+00
-1.8079680E-04,2.027879062381E+00
-1.8078720E-04,2.028802833159E+00
-1.8077760E-04,2.028359870717E+00
-1.8076800E-04,2.028399734974E+00
-1.8075840E-04,2.026737684917E+00
-1.8074880E-04,2.028811186936E+00
-1.8073920E-04,2.027925986901E+00
-1.8072960E-04,2.028562458225E+00
-1.8072000E-04,2.026825017531E+00
-1.8071040E-04,2.028875450950E+00
-1.8070080E-04,2.028372938812E+00
-1.8069120E-04,2.027666666594E+00
-1.8068160E-04,2.027307141006E+00
-1.8067200E-04,2.027959996306E+00
-1.8066240E-04,2.027432239421E+00
-1.8065280E-04,2.028190530122E+00
-1.8064320E-04,2.027180922881E+00
-1.8063360E-04,2.027772340674E+00
-1.8062400E-04,2.027689084031E+00
-1.8061440E-04,2.027682562799E+00
-1.8060480E-04,2.027940624833E+00
-1.8059520E-04,2.027916977957E+00
-1.8058560E-04,2.028040027574E+00
-1.8057600E-04,2.028528390352E+00
-1.8056640E-04,2.028224123840E+00
-1.8055680E-04,2.028281071291E+00
-1.8054720E-04,2.028282919053E+00
-1.8053760E-04,2.028871246830E+00
-1.8052800E-04,2.027335343615E+00
-1.8051840E-04,2.028835461747E+00
-1.8050880E-04,2.027686706048E+00
-1.8049920E-04,2.029166803148E+00
-1.8048960E-04,2.028467052963E+00
-1.8048000E-04,2.028446579401E+00
-1.8047040E-04,2.027293693267E+00
-1.8046080E-04,2.028160891433E+00
-1.8045120E-04,2.028183521919E+00
-1.8044160E-04,2.027923311770E+00
-1.8043200E-04,2.027807115775E+00
-1.8042240E-04,2.028499747228E+00
-1.8041280E-04,2.027407134038E+00
-1.8040320E-04,2.029093307529E+00
-1.8039360E-04,2.027832205139E+00
-1.8038400E-04,2.027538231474E+00
-1.8037440E-04,2.027568496496E+00
-1.8036480E-04,2.028152582508E+00
-1.8035520E-04,2.028102632046E+00
-1.8034560E-04,2.027957021624E+00
-1.8033600E-04,2.027457623531E+00
-1.8032640E-04,2.028106765684E+00
-1.8031680E-04,2.028014574584E+00
-1.8030720E-04,2.028077469796E+00
-1.8029760E-04,2.027470198248E+00
-1.8028800E-04,2.028319435392E+00
-1.8027840E-04,2.026917042837E+00
-1.8026880E-04,2.028011188221E+00
-1.8025920E-04,2.027909835197E+00
-1.8024960E-04,2.027613764678E+00
-1.8024000E-04,2.028308218263E+00
-1.8023040E-04,2.027092552252E+00
-1.8022080E-04,2.026851023168E+00
-1.8021120E-04,2.028118834209E+00
-1.8020160E-04,2.027095844105E+00
-1.8019200E-04,2.028130212326E+00
-1.8018240E-04,2.027127157554E+00
-1.8017280E-04,2.027641935248E+00
-1.8016320E-04,2.028736186356E+00
-1.8015360E-04,2.028116877519E+00
-1.8014400E-04,2.027741611109E+00
-1.8013440E-04,2.028846843068E+00
-1.8012480E-04,2.027301634562E+00
-1.8011520E-04,2.027836921860E+00
-1.8010560E-04,2.027884353374E+00
-1.8009600E-04,2.028743600633E+00
-1.8008640E-04,2.027182083439E+00
-1.8007680E-04,2.029144584343E+00
-1.8006720E-04,2.028469853040E+00
-1.8005760E-04,2.029034772620E+00
-1.8004800E-04,2.027799527694E+00
-1.8003840E-04,2.029047708560E+00
-1.8002880E-04,2.028164403543E+00
-1.8001920E-04,2.028208377410E+00
-1.8000960E-04,2.028058525224E+00
-1.8000000E-04,2.027750389383E+00
-1.7999040E-04,2.028231199321E+00
-1.7998080E-04,2.028404136926E+00
-1.7997120E-04,2.027664851670E+00
-1.7996160E-04,2.028116409772E+00
-1.7995200E-04,2.028095827282E+00
-1.7994240E-04,2.028842669383E+00
-1.7993280E-04,2.028871497523E+00
-1.7992320E-04,2.028659024045E+00
-1.7991360E-04,2.027557895288E+00
-1.7990400E-04,2.028739813801E+00
-1.7989440E-04,2.027951194004E+00
-1.7988480E-04,2.028506995712E+00
-1.7987520E-04,2.028036246349E+00
-1.7986560E-04,2.028732133612E+00
-1.7985600E-04,2.027687253889E+00
-1.7984640E-04,2.028236504730E+00
-1.7983680E-04,2.028186146591E+00
-1.7982720E-04,2.028219492820E+00
-1.7981760E-04,2.028208190792E+00
-1.7980800E-04,2.028441129022E+00
-1.7979840E-04,2.027987160098E+00
-1.7978880E-04,2.028332679693E+00
-1.7977920E-04,2.027247555267E+00
-1.7976960E-04,2.028880194102E+00
-1.7976000E-04,2.027804090634E+00
-1.7975040E-04,2.028526675545E+00
-1.7974080E-04,2.027706480392E+00
-1.7973120E-04,2.027732133616E+00
-1.7972160E-04,2.027475038313E+00
-1.7971200E-04,2.028535487458E+00
-1.7970240E-04,2.028388613157E+00
-1.7969280E-04,2.028105402489E+00
-1.7968320E-04,2.027898467493E+00
-1.7967360E-04,2.028579205025E+00
-1.7966400E-04,2.027146620334E+00
-1.7965440E-04,2.027824993499E+00
-1.7964480E-04,2.027744243790E+00
-1.7963520E-04,2.028475899317E+00
-1.7962560E-04,2.026625469581E+00
-1.7961600E-04,2.027397554025E+00
-1.7960640E-04,2.027137467221E+00
-1.7959680E-04,2.028264855512E+00
-1.7958720E-04,2.027606327173E+00
-1.7957760E-04,2.028302175191E+00
-1.7956800E-04,2.027644477424E+00
-1.7955840E-04,2.027861376081E+00
-1.7954880E-04,2.027843403846E+00
-1.7953920E-04,2.028580290296E+00
-1.7952960E-04,2.027519164358E+00
-1.7952000E-04,2.027757839702E+00
-1.7951040E-04,2.027789636918E+00
-1.7950080E-04,2.028497173816E+00
-1.7949120E-04,2.027590358884E+00
-1.7948160E-04,2.027867867679E+00
-1.7947200E-04,2.028359127447E+00
-1.7946240E-04,2.029306076553E+00
-1.7945280E-04,2.028147184190E+00
-1.7944320E-04,2.028630189497E+00
-1.7943360E-04,2.027661192987E+00
-1.7942400E-04,2.028327102766E+00
-1.7941440E-04,2.027955594354E+00
-1.7940480E-04,2.028924166367E+00
-1.7939520E-04,2.028170359314E+00
-1.7938560E-04,2.028064331219E+00
-1.7937600E-04,2.027424025808E+00
-1.7936640E-04,2.028739040096E+00
-1.7935680E-04,2.028224970431E+00
-1.7934720E-04,2.027989643805E+00
-1.7933760E-04,2.027166009426E+00
-1.7932800E-04,2.028459476095E+00
-1.7931840E-04,2.028007443838E+00
-1.7930880E-04,2.028179697443E+00
-1.7929920E-04,2.026779238351E+00
