in s,C1 in V
7.5883200E-05,7.52930E+00
7.5892800E-05,7.49023E+00
7.5902400E-05,7.49023E+00
7.5912000E-05,7.47070E+00
7.5921600E-05,7.49023E+00
7.5931200E-05,7.50977E+00
7.5940800E-05,7.47070E+00
7.5950400E-05,7.49023E+00
7.5960000E-05,7.58789E+00
7.5969600E-05,7.50977E+00
7.5979200E-05,7.52930E+00
7.5988800E-05,7.49023E+00
7.5998400E-05,7.52930E+00
7.6008000E-05,7.52930E+00
7.6017600E-05,7.50977E+00
7.6027200E-05,7.52930E+00
7.6036800E-05,7.49023E+00
7.6046400E-05,7.49023E+00
7.6056000E-05,7.49023E+00
7.6065600E-05,7.47070E+00
7.6075200E-05,7.54883E+00
7.6084800E-05,7.50977E+00
7.6094400E-05,7.54883E+00
7.6104000E-05,7.49023E+00
7.6113600E-05,7.54883E+00
7.6123200E-05,7.54883E+00
7.6132800E-05,7.49023E+00
7.6142400E-05,7.52930E+00
7.6152000E-05,7.54883E+00
7.6161600E-05,7.52930E+00
7.6171200E-05,7.50977E+00
7.6180800E-05,7.50977E+00
7.6190400E-05,7.49023E+00
7.6200000E-05,7.52930E+00
7.6209600E-05,7.58789E+00
7.6219200E-05,7.49023E+00
7.6228800E-05,7.52930E+00
7.6238400E-05,7.54883E+00
7.6248000E-05,7.54883E+00
7.6257600E-05,7.52930E+00
7.6267200E-05,7.54883E+00
7.6276800E-05,7.54883E+00
7.6286400E-05,7.50977E+00
7.6296000E-05,7.56836E+00
7.6305600E-05,7.54883E+00
7.6315200E-05,7.52930E+00
7.6324800E-05,7.56836E+00
7.6334400E-05,7.54883E+00
7.6344000E-05,7.56836E+00
7.6353600E-05,7.56836E+00
7.6363200E-05,7.54883E+00
7.6372800E-05,7.50977E+00
7.6382400E-05,7.54883E+00
7.6392000E-05,7.56836E+00
7.6401600E-05,7.50977E+00
7.6411200E-05,7.52930E+00
7.6420800E-05,7.54883E+00
7.6430400E-05,7.52930E+00
7.6440000E-05,7.54883E+00
7.6449600E-05,7.54883E+00
7.6459200E-05,7.56836E+00
7.6468800E-05,7.56836E+00
7.6478400E-05,7.52930E+00
7.6488000E-05,7.52930E+00
7.6497600E-05,7.54883E+00
7.6507200E-05,7.56836E+00
7.6516800E-05,7.54883E+00
7.6526400E-05,7.54883E+00
7.6536000E-05,7.54883E+00
7.6545600E-05,7.56836E+00
7.6555200E-05,7.56836E+00
7.6564800E-05,7.56836E+00
7.6574400E-05,7.62695E+00
7.6584000E-05,7.56836E+00
7.6593600E-05,7.56836E+00
7.6603200E-05,7.56836E+00
7.6612800E-05,7.54883E+00
7.6622400E-05,7.56836E+00
7.6632000E-05,7.54883E+00
7.6641600E-05,7.56836E+00
7.6651200E-05,7.56836E+00
7.6660800E-05,7.56836E+00
7.6670400E-05,7.56836E+00
7.6680000E-05,7.56836E+00
7.6689600E-05,7.54883E+00
7.6699200E-05,7.54883E+00
7.6708800E-05,7.56836E+00
7.6718400E-05,7.56836E+00
7.6728000E-05,7.56836E+00
7.6737600E-05,7.56836E+00
7.6747200E-05,7.54883E+00
7.6756800E-05,7.56836E+00
7.6766400E-05,7.56836E+00
7.6776000E-05,7.56836E+00
7.6785600E-05,7.56836E+00
7.6795200E-05,7.54883E+00
7.6804800E-05,7.52930E+00
7.6814400E-05,7.52930E+00
7.6824000E-05,7.60742E+00
7.6833600E-05,7.54883E+00
7.6843200E-05,7.56836E+00
7.6852800E-05,7.56836E+00
7.6862400E-05,7.56836E+00
7.6872000E-05,7.58789E+00
7.6881600E-05,7.56836E+00
7.6891200E-05,7.60742E+00
7.6900800E-05,7.56836E+00
7.6910400E-05,7.60742E+00
7.6920000E-05,7.62695E+00
7.6929600E-05,7.58789E+00
7.6939200E-05,7.54883E+00
7.6948800E-05,7.60742E+00
7.6958400E-05,7.62695E+00
7.6968000E-05,7.62695E+00
7.6977600E-05,7.56836E+00
7.6987200E-05,7.60742E+00
7.6996800E-05,7.60742E+00
7.7006400E-05,7.58789E+00
7.7016000E-05,7.56836E+00
7.7025600E-05,7.58789E+00
7.7035200E-05,7.56836E+00
7.7044800E-05,7.54883E+00
7.7054400E-05,7.56836E+00
7.7064000E-05,7.60742E+00
7.7073600E-05,7.56836E+00
7.7083200E-05,7.56836E+00
7.7092800E-05,7.58789E+00
7.7102400E-05,7.58789E+00
7.7112000E-05,7.58789E+00
7.7121600E-05,7.58789E+00
7.7131200E-05,7.62695E+00
7.7140800E-05,7.56836E+00
7.7150400E-05,7.62695E+00
7.7160000E-05,7.58789E+00
7.7169600E-05,7.62695E+00
7.7179200E-05,7.56836E+00
7.7188800E-05,7.58789E+00
7.7198400E-05,7.56836E+00
7.7208000E-05,7.56836E+00
7.7217600E-05,7.58789E+00
7.7227200E-05,7.62695E+00
7.7236800E-05,7.62695E+00
7.7246400E-05,7.56836E+00
7.7256000E-05,7.62695E+00
7.7265600E-05,7.64648E+00
7.7275200E-05,7.56836E+00
7.7284800E-05,7.58789E+00
7.7294400E-05,7.58789E+00
7.7304000E-05,7.62695E+00
7.7313600E-05,7.60742E+00
7.7323200E-05,7.62695E+00
7.7332800E-05,7.62695E+00
7.7342400E-05,7.62695E+00
7.7352000E-05,7.56836E+00
7.7361600E-05,7.58789E+00
7.7371200E-05,7.58789E+00
7.7380800E-05,7.62695E+00
7.7390400E-05,7.60742E+00
7.7400000E-05,7.62695E+00
7.7409600E-05,7.54883E+00
7.7419200E-05,7.60742E+00
7.7428800E-05,7.58789E+00
7.7438400E-05,7.62695E+00
7.7448000E-05,7.62695E+00
7.7457600E-05,7.62695E+00
7.7467200E-05,7.58789E+00
7.7476800E-05,7.62695E+00
7.7486400E-05,7.62695E+00
7.7496000E-05,7.60742E+00
7.7505600E-05,7.58789E+00
7.7515200E-05,7.62695E+00
7.7524800E-05,7.56836E+00
7.7534400E-05,7.64648E+00
7.7544000E-05,7.58789E+00
7.7553600E-05,7.64648E+00
7.7563200E-05,7.64648E+00
7.7572800E-05,7.64648E+00
7.7582400E-05,7.58789E+00
7.7592000E-05,7.60742E+00
7.7601600E-05,7.64648E+00
7.7611200E-05,7.70508E+00
7.7620800E-05,7.58789E+00
7.7630400E-05,7.62695E+00
7.7640000E-05,7.66602E+00
7.7649600E-05,7.64648E+00
7.7659200E-05,7.64648E+00
7.7668800E-05,7.64648E+00
7.7678400E-05,7.58789E+00
7.7688000E-05,7.62695E+00
7.7697600E-05,7.68555E+00
7.7707200E-05,7.64648E+00
7.7716800E-05,7.64648E+00
7.7726400E-05,7.62695E+00
7.7736000E-05,7.58789E+00
7.7745600E-05,7.62695E+00
7.7755200E-05,7.66602E+00
7.7764800E-05,7.66602E+00
7.7774400E-05,7.64648E+00
7.7784000E-05,7.64648E+00
7.7793600E-05,7.62695E+00
7.7803200E-05,7.64648E+00
7.7812800E-05,7.62695E+00
7.7822400E-05,7.60742E+00
7.7832000E-05,7.62695E+00
7.7841600E-05,7.66602E+00
7.7851200E-05,7.58789E+00
7.7860800E-05,7.64648E+00
7.7870400E-05,7.64648E+00
7.7880000E-05,7.64648E+00
7.7889600E-05,7.66602E+00
7.7899200E-05,7.64648E+00
7.7908800E-05,7.68555E+00
7.7918400E-05,7.62695E+00
7.7928000E-05,7.64648E+00
7.7937600E-05,7.64648E+00
7.7947200E-05,7.60742E+00
7.7956800E-05,7.64648E+00
7.7966400E-05,7.64648E+00
7.7976000E-05,7.56836E+00
7.7985600E-05,7.62695E+00
7.7995200E-05,7.64648E+00
7.8004800E-05,7.62695E+00
7.8014400E-05,7.66602E+00
7.8024000E-05,7.66602E+00
7.8033600E-05,7.62695E+00
7.8043200E-05,7.62695E+00
7.8052800E-05,7.66602E+00
7.8062400E-05,7.64648E+00
7.8072000E-05,7.62695E+00
7.8081600E-05,7.68555E+00
7.8091200E-05,7.68555E+00
7.8100800E-05,7.64648E+00
7.8110400E-05,7.68555E+00
7.8120000E-05,7.68555E+00
7.8129600E-05,7.66602E+00
7.8139200E-05,7.70508E+00
7.8148800E-05,7.62695E+00
7.8158400E-05,7.64648E+00
7.8168000E-05,7.70508E+00
7.8177600E-05,7.64648E+00
7.8187200E-05,7.70508E+00
7.8196800E-05,7.68555E+00
7.8206400E-05,7.64648E+00
7.8216000E-05,7.64648E+00
7.8225600E-05,7.70508E+00
7.8235200E-05,7.66602E+00
7.8244800E-05,7.68555E+00
7.8254400E-05,7.64648E+00
7.8264000E-05,7.68555E+00
7.8273600E-05,7.66602E+00
7.8283200E-05,7.70508E+00
7.8292800E-05,7.68555E+00
7.8302400E-05,7.68555E+00
7.8312000E-05,7.68555E+00
7.8321600E-05,7.62695E+00
7.8331200E-05,7.68555E+00
7.8340800E-05,7.62695E+00
7.8350400E-05,7.64648E+00
7.8360000E-05,7.66602E+00
7.8369600E-05,7.64648E+00
7.8379200E-05,7.66602E+00
7.8388800E-05,7.66602E+00
7.8398400E-05,7.70508E+00
7.8408000E-05,7.68555E+00
7.8417600E-05,7.64648E+00
7.8427200E-05,7.70508E+00
7.8436800E-05,7.70508E+00
7.8446400E-05,7.68555E+00
7.8456000E-05,7.68555E+00
7.8465600E-05,7.72461E+00
7.8475200E-05,7.66602E+00
7.8484800E-05,7.70508E+00
7.8494400E-05,7.66602E+00
7.8504000E-05,7.66602E+00
7.8513600E-05,7.66602E+00
7.8523200E-05,7.70508E+00
7.8532800E-05,7.68555E+00
7.8542400E-05,7.72461E+00
7.8552000E-05,7.70508E+00
7.8561600E-05,7.66602E+00
7.8571200E-05,7.70508E+00
7.8580800E-05,7.68555E+00
7.8590400E-05,7.68555E+00
7.8600000E-05,7.64648E+00
7.8609600E-05,7.70508E+00
7.8619200E-05,7.70508E+00
7.8628800E-05,7.68555E+00
7.8638400E-05,7.68555E+00
7.8648000E-05,7.70508E+00
7.8657600E-05,7.72461E+00
7.8667200E-05,7.68555E+00
7.8676800E-05,7.70508E+00
7.8686400E-05,7.66602E+00
7.8696000E-05,7.68555E+00
7.8705600E-05,7.70508E+00
7.8715200E-05,7.72461E+00
7.8724800E-05,7.66602E+00
7.8734400E-05,7.70508E+00
7.8744000E-05,7.66602E+00
7.8753600E-05,7.74414E+00
7.8763200E-05,7.66602E+00
7.8772800E-05,7.74414E+00
7.8782400E-05,7.70508E+00
7.8792000E-05,7.70508E+00
7.8801600E-05,7.70508E+00
7.8811200E-05,7.70508E+00
7.8820800E-05,7.72461E+00
7.8830400E-05,7.74414E+00
7.8840000E-05,7.70508E+00
7.8849600E-05,7.66602E+00
7.8859200E-05,7.70508E+00
7.8868800E-05,7.78320E+00
7.8878400E-05,7.68555E+00
7.8888000E-05,7.70508E+00
7.8897600E-05,7.70508E+00
7.8907200E-05,7.74414E+00
7.8916800E-05,7.70508E+00
7.8926400E-05,7.74414E+00
7.8936000E-05,7.72461E+00
7.8945600E-05,7.70508E+00
7.8955200E-05,7.72461E+00
7.8964800E-05,7.74414E+00
7.8974400E-05,7.72461E+00
7.8984000E-05,7.70508E+00
7.8993600E-05,7.66602E+00
7.9003200E-05,7.72461E+00
7.9012800E-05,7.70508E+00
7.9022400E-05,7.70508E+00
7.9032000E-05,7.70508E+00
7.9041600E-05,7.72461E+00
7.9051200E-05,7.72461E+00
7.9060800E-05,7.72461E+00
7.9070400E-05,7.70508E+00
7.9080000E-05,7.72461E+00
7.9089600E-05,7.76367E+00
7.9099200E-05,7.70508E+00
7.9108800E-05,7.72461E+00
7.9118400E-05,7.70508E+00
7.9128000E-05,7.66602E+00
7.9137600E-05,7.72461E+00
7.9147200E-05,7.72461E+00
7.9156800E-05,7.76367E+00
7.9166400E-05,7.72461E+00
7.9176000E-05,7.76367E+00
7.9185600E-05,7.66602E+00
7.9195200E-05,7.80273E+00
7.9204800E-05,7.74414E+00
7.9214400E-05,7.76367E+00
7.9224000E-05,7.70508E+00
7.9233600E-05,7.74414E+00
7.9243200E-05,7.70508E+00
7.9252800E-05,7.70508E+00
7.9262400E-05,7.78320E+00
7.9272000E-05,7.72461E+00
7.9281600E-05,7.74414E+00
7.9291200E-05,7.76367E+00
7.9300800E-05,7.74414E+00
7.9310400E-05,7.76367E+00
7.9320000E-05,7.72461E+00
7.9329600E-05,7.74414E+00
7.9339200E-05,7.74414E+00
7.9348800E-05,7.72461E+00
7.9358400E-05,7.78320E+00
7.9368000E-05,7.78320E+00
7.9377600E-05,7.72461E+00
7.9387200E-05,7.78320E+00
7.9396800E-05,7.72461E+00
7.9406400E-05,7.78320E+00
7.9416000E-05,7.76367E+00
7.9425600E-05,7.74414E+00
7.9435200E-05,7.74414E+00
7.9444800E-05,7.76367E+00
7.9454400E-05,7.76367E+00
7.9464000E-05,7.74414E+00
7.9473600E-05,7.76367E+00
7.9483200E-05,7.74414E+00
7.9492800E-05,7.76367E+00
7.9502400E-05,7.72461E+00
7.9512000E-05,7.78320E+00
7.9521600E-05,7.80273E+00
7.9531200E-05,7.72461E+00
7.9540800E-05,7.76367E+00
7.9550400E-05,7.76367E+00
7.9560000E-05,7.78320E+00
7.9569600E-05,7.76367E+00
7.9579200E-05,7.76367E+00
7.9588800E-05,7.74414E+00
7.9598400E-05,7.78320E+00
7.9608000E-05,7.78320E+00
7.9617600E-05,7.78320E+00
7.9627200E-05,7.76367E+00
7.9636800E-05,7.80273E+00
7.9646400E-05,7.78320E+00
7.9656000E-05,7.76367E+00
7.9665600E-05,7.76367E+00
7.9675200E-05,7.76367E+00
7.9684800E-05,7.74414E+00
7.9694400E-05,7.78320E+00
7.9704000E-05,7.78320E+00
7.9713600E-05,7.78320E+00
7.9723200E-05,7.76367E+00
7.9732800E-05,7.78320E+00
7.9742400E-05,7.80273E+00
7.9752000E-05,7.78320E+00
7.9761600E-05,7.82227E+00
7.9771200E-05,7.72461E+00
7.9780800E-05,7.76367E+00
7.9790400E-05,7.78320E+00
7.9800000E-05,7.80273E+00
7.9809600E-05,7.82227E+00
7.9819200E-05,7.78320E+00
7.9828800E-05,7.82227E+00
7.9838400E-05,7.76367E+00
7.9848000E-05,7.78320E+00
7.9857600E-05,7.78320E+00
7.9867200E-05,7.78320E+00
7.9876800E-05,7.80273E+00
7.9886400E-05,7.78320E+00
7.9896000E-05,7.78320E+00
7.9905600E-05,7.80273E+00
7.9915200E-05,7.82227E+00
7.9924800E-05,7.78320E+00
7.9934400E-05,7.76367E+00
7.9944000E-05,7.86133E+00
7.9953600E-05,7.78320E+00
7.9963200E-05,7.76367E+00
7.9972800E-05,7.78320E+00
7.9982400E-05,7.78320E+00
7.9992000E-05,7.78320E+00
8.0001600E-05,7.78320E+00
8.0011200E-05,7.78320E+00
8.0020800E-05,7.86133E+00
8.0030400E-05,7.82227E+00
8.0040000E-05,7.80273E+00
8.0049600E-05,7.80273E+00
8.0059200E-05,7.78320E+00
8.0068800E-05,7.76367E+00
8.0078400E-05,7.78320E+00
8.0088000E-05,7.86133E+00
8.0097600E-05,7.78320E+00
8.0107200E-05,7.78320E+00
8.0116800E-05,7.78320E+00
8.0126400E-05,7.84180E+00
8.0136000E-05,7.82227E+00
8.0145600E-05,7.88086E+00
8.0155200E-05,7.80273E+00
8.0164800E-05,7.84180E+00
8.0174400E-05,7.78320E+00
8.0184000E-05,7.76367E+00
8.0193600E-05,7.78320E+00
8.0203200E-05,7.80273E+00
8.0212800E-05,7.78320E+00
8.0222400E-05,7.80273E+00
8.0232000E-05,7.82227E+00
8.0241600E-05,7.80273E+00
8.0251200E-05,7.82227E+00
8.0260800E-05,7.80273E+00
8.0270400E-05,7.82227E+00
8.0280000E-05,7.84180E+00
8.0289600E-05,7.84180E+00
8.0299200E-05,7.82227E+00
8.0308800E-05,7.84180E+00
8.0318400E-05,7.84180E+00
8.0328000E-05,7.84180E+00
8.0337600E-05,7.80273E+00
8.0347200E-05,7.84180E+00
8.0356800E-05,7.84180E+00
8.0366400E-05,7.78320E+00
8.0376000E-05,7.84180E+00
8.0385600E-05,7.84180E+00
8.0395200E-05,7.84180E+00
8.0404800E-05,7.82227E+00
8.0414400E-05,7.88086E+00
8.0424000E-05,7.84180E+00
8.0433600E-05,7.80273E+00
8.0443200E-05,7.78320E+00
8.0452800E-05,7.80273E+00
8.0462400E-05,7.84180E+00
8.0472000E-05,7.88086E+00
8.0481600E-05,7.86133E+00
8.0491200E-05,7.88086E+00
8.0500800E-05,7.80273E+00
8.0510400E-05,7.78320E+00
8.0520000E-05,7.86133E+00
8.0529600E-05,7.86133E+00
8.0539200E-05,7.84180E+00
8.0548800E-05,7.84180E+00
8.0558400E-05,7.84180E+00
8.0568000E-05,7.86133E+00
8.0577600E-05,7.88086E+00
8.0587200E-05,7.84180E+00
8.0596800E-05,7.86133E+00
8.0606400E-05,7.84180E+00
8.0616000E-05,7.86133E+00
8.0625600E-05,7.86133E+00
8.0635200E-05,7.82227E+00
8.0644800E-05,7.82227E+00
8.0654400E-05,7.84180E+00
8.0664000E-05,7.82227E+00
8.0673600E-05,7.82227E+00
8.0683200E-05,7.86133E+00
8.0692800E-05,7.88086E+00
8.0702400E-05,7.86133E+00
8.0712000E-05,7.82227E+00
8.0721600E-05,7.88086E+00
8.0731200E-05,7.84180E+00
8.0740800E-05,7.80273E+00
8.0750400E-05,7.86133E+00
8.0760000E-05,7.86133E+00
8.0769600E-05,7.88086E+00
8.0779200E-05,7.80273E+00
8.0788800E-05,7.84180E+00
8.0798400E-05,7.84180E+00
8.0808000E-05,7.88086E+00
8.0817600E-05,7.84180E+00
8.0827200E-05,7.86133E+00
8.0836800E-05,7.86133E+00
8.0846400E-05,7.88086E+00
8.0856000E-05,7.90039E+00
8.0865600E-05,7.84180E+00
8.0875200E-05,7.90039E+00
8.0884800E-05,7.84180E+00
8.0894400E-05,7.86133E+00
8.0904000E-05,7.80273E+00
8.0913600E-05,7.88086E+00
8.0923200E-05,7.88086E+00
8.0932800E-05,7.86133E+00
8.0942400E-05,7.86133E+00
8.0952000E-05,7.86133E+00
8.0961600E-05,7.86133E+00
8.0971200E-05,7.86133E+00
8.0980800E-05,7.86133E+00
8.0990400E-05,7.84180E+00
8.1000000E-05,7.78320E+00
8.1009600E-05,7.86133E+00
8.1019200E-05,7.84180E+00
8.1028800E-05,7.86133E+00
8.1038400E-05,7.90039E+00
8.1048000E-05,7.86133E+00
8.1057600E-05,7.84180E+00
8.1067200E-05,7.86133E+00
8.1076800E-05,7.86133E+00
8.1086400E-05,7.91992E+00
8.1096000E-05,7.84180E+00
8.1105600E-05,7.86133E+00
8.1115200E-05,7.86133E+00
8.1124800E-05,7.86133E+00
8.1134400E-05,7.84180E+00
8.1144000E-05,7.90039E+00
8.1153600E-05,7.91992E+00
8.1163200E-05,7.91992E+00
8.1172800E-05,7.91992E+00
8.1182400E-05,7.88086E+00
8.1192000E-05,7.90039E+00
8.1201600E-05,7.86133E+00
8.1211200E-05,7.84180E+00
8.1220800E-05,7.88086E+00
8.1230400E-05,7.90039E+00
8.1240000E-05,7.91992E+00
8.1249600E-05,7.91992E+00
8.1259200E-05,7.90039E+00
8.1268800E-05,7.90039E+00
8.1278400E-05,7.90039E+00
8.1288000E-05,7.90039E+00
8.1297600E-05,7.91992E+00
8.1307200E-05,7.88086E+00
8.1316800E-05,7.86133E+00
8.1326400E-05,7.84180E+00
8.1336000E-05,7.86133E+00
8.1345600E-05,7.84180E+00
8.1355200E-05,7.86133E+00
8.1364800E-05,7.95898E+00
8.1374400E-05,7.88086E+00
8.1384000E-05,7.90039E+00
8.1393600E-05,7.90039E+00
8.1403200E-05,7.88086E+00
8.1412800E-05,7.88086E+00
8.1422400E-05,7.88086E+00
8.1432000E-05,7.88086E+00
8.1441600E-05,7.88086E+00
8.1451200E-05,7.90039E+00
8.1460800E-05,7.95898E+00
8.1470400E-05,7.93945E+00
8.1480000E-05,7.86133E+00
8.1489600E-05,7.88086E+00
8.1499200E-05,7.91992E+00
8.1508800E-05,7.91992E+00
8.1518400E-05,7.90039E+00
8.1528000E-05,7.88086E+00
8.1537600E-05,7.91992E+00
8.1547200E-05,7.86133E+00
8.1556800E-05,7.90039E+00
8.1566400E-05,7.91992E+00
8.1576000E-05,7.90039E+00
8.1585600E-05,7.88086E+00
8.1595200E-05,7.90039E+00
8.1604800E-05,7.86133E+00
8.1614400E-05,7.91992E+00
8.1624000E-05,7.88086E+00
8.1633600E-05,7.90039E+00
8.1643200E-05,7.91992E+00
8.1652800E-05,7.90039E+00
8.1662400E-05,7.93945E+00
8.1672000E-05,7.95898E+00
8.1681600E-05,7.91992E+00
8.1691200E-05,7.90039E+00
8.1700800E-05,7.95898E+00
8.1710400E-05,7.90039E+00
8.1720000E-05,7.95898E+00
8.1729600E-05,7.93945E+00
8.1739200E-05,7.93945E+00
8.1748800E-05,7.86133E+00
8.1758400E-05,7.91992E+00
8.1768000E-05,7.93945E+00
8.1777600E-05,7.93945E+00
8.1787200E-05,7.93945E+00
8.1796800E-05,7.95898E+00
8.1806400E-05,7.93945E+00
8.1816000E-05,7.91992E+00
8.1825600E-05,7.90039E+00
8.1835200E-05,7.91992E+00
8.1844800E-05,7.93945E+00
8.1854400E-05,7.93945E+00
8.1864000E-05,7.91992E+00
8.1873600E-05,7.91992E+00
8.1883200E-05,7.91992E+00
8.1892800E-05,7.91992E+00
8.1902400E-05,7.91992E+00
8.1912000E-05,7.90039E+00
8.1921600E-05,7.88086E+00
8.1931200E-05,7.97852E+00
8.1940800E-05,7.90039E+00
8.1950400E-05,7.91992E+00
8.1960000E-05,7.95898E+00
8.1969600E-05,7.93945E+00
8.1979200E-05,7.91992E+00
8.1988800E-05,7.93945E+00
8.1998400E-05,7.93945E+00
8.2008000E-05,7.91992E+00
8.2017600E-05,7.93945E+00
8.2027200E-05,7.91992E+00
8.2036800E-05,7.91992E+00
8.2046400E-05,7.90039E+00
8.2056000E-05,7.95898E+00
8.2065600E-05,7.95898E+00
8.2075200E-05,7.93945E+00
8.2084800E-05,7.93945E+00
8.2094400E-05,7.93945E+00
8.2104000E-05,7.93945E+00
8.2113600E-05,7.88086E+00
8.2123200E-05,7.91992E+00
8.2132800E-05,7.93945E+00
8.2142400E-05,7.91992E+00
8.2152000E-05,7.93945E+00
8.2161600E-05,7.91992E+00
8.2171200E-05,7.93945E+00
8.2180800E-05,7.93945E+00
8.2190400E-05,7.90039E+00
8.2200000E-05,7.91992E+00
8.2209600E-05,7.88086E+00
8.2219200E-05,7.95898E+00
8.2228800E-05,7.93945E+00
8.2238400E-05,7.95898E+00
8.2248000E-05,7.88086E+00
8.2257600E-05,7.91992E+00
8.2267200E-05,7.97852E+00
8.2276800E-05,7.95898E+00
8.2286400E-05,7.95898E+00
8.2296000E-05,7.95898E+00
8.2305600E-05,7.93945E+00
8.2315200E-05,7.93945E+00
8.2324800E-05,7.97852E+00
8.2334400E-05,7.93945E+00
8.2344000E-05,7.91992E+00
8.2353600E-05,7.93945E+00
8.2363200E-05,7.97852E+00
8.2372800E-05,7.91992E+00
8.2382400E-05,7.95898E+00
8.2392000E-05,7.93945E+00
8.2401600E-05,7.99805E+00
8.2411200E-05,7.91992E+00
8.2420800E-05,7.99805E+00
8.2430400E-05,7.90039E+00
8.2440000E-05,7.97852E+00
8.2449600E-05,7.93945E+00
8.2459200E-05,8.01758E+00
8.2468800E-05,7.95898E+00
8.2478400E-05,7.97852E+00
8.2488000E-05,7.93945E+00
8.2497600E-05,7.99805E+00
8.2507200E-05,7.97852E+00
8.2516800E-05,7.95898E+00
8.2526400E-05,7.90039E+00
8.2536000E-05,7.99805E+00
8.2545600E-05,7.90039E+00
8.2555200E-05,7.93945E+00
8.2564800E-05,7.97852E+00
8.2574400E-05,7.99805E+00
8.2584000E-05,7.93945E+00
8.2593600E-05,7.93945E+00
8.2603200E-05,7.95898E+00
8.2612800E-05,7.93945E+00
8.2622400E-05,7.95898E+00
8.2632000E-05,7.93945E+00
8.2641600E-05,7.95898E+00
8.2651200E-05,7.88086E+00
8.2660800E-05,7.99805E+00
8.2670400E-05,7.99805E+00
8.2680000E-05,8.01758E+00
8.2689600E-05,7.91992E+00
8.2699200E-05,7.99805E+00
8.2708800E-05,7.95898E+00
8.2718400E-05,8.03711E+00
8.2728000E-05,7.93945E+00
8.2737600E-05,7.99805E+00
8.2747200E-05,7.95898E+00
8.2756800E-05,7.95898E+00
8.2766400E-05,7.93945E+00
8.2776000E-05,7.99805E+00
8.2785600E-05,7.97852E+00
8.2795200E-05,7.99805E+00
8.2804800E-05,7.91992E+00
8.2814400E-05,7.99805E+00
8.2824000E-05,8.03711E+00
8.2833600E-05,7.95898E+00
8.2843200E-05,7.95898E+00
8.2852800E-05,8.01758E+00
8.2862400E-05,7.99805E+00
8.2872000E-05,7.99805E+00
8.2881600E-05,7.99805E+00
8.2891200E-05,7.99805E+00
8.2900800E-05,7.95898E+00
8.2910400E-05,7.99805E+00
8.2920000E-05,7.99805E+00
8.2929600E-05,7.93945E+00
8.2939200E-05,7.93945E+00
8.2948800E-05,7.99805E+00
8.2958400E-05,7.93945E+00
8.2968000E-05,7.99805E+00
8.2977600E-05,8.01758E+00
8.2987200E-05,7.99805E+00
8.2996800E-05,7.97852E+00
8.3006400E-05,7.93945E+00
8.3016000E-05,8.01758E+00
8.3025600E-05,7.91992E+00
8.3035200E-05,7.99805E+00
8.3044800E-05,7.99805E+00
8.3054400E-05,7.93945E+00
8.3064000E-05,7.99805E+00
8.3073600E-05,8.01758E+00
8.3083200E-05,7.99805E+00
8.3092800E-05,7.99805E+00
8.3102400E-05,8.03711E+00
8.3112000E-05,7.99805E+00
8.3121600E-05,7.99805E+00
8.3131200E-05,8.01758E+00
8.3140800E-05,7.97852E+00
8.3150400E-05,7.99805E+00
8.3160000E-05,8.03711E+00
8.3169600E-05,8.03711E+00
8.3179200E-05,7.99805E+00
8.3188800E-05,7.99805E+00
8.3198400E-05,8.01758E+00
8.3208000E-05,8.03711E+00
8.3217600E-05,7.93945E+00
8.3227200E-05,8.01758E+00
8.3236800E-05,7.99805E+00
8.3246400E-05,7.99805E+00
8.3256000E-05,7.95898E+00
8.3265600E-05,7.99805E+00
8.3275200E-05,8.01758E+00
8.3284800E-05,7.99805E+00
8.3294400E-05,7.99805E+00
8.3304000E-05,8.03711E+00
8.3313600E-05,8.03711E+00
8.3323200E-05,7.95898E+00
8.3332800E-05,7.99805E+00
8.3342400E-05,7.99805E+00
8.3352000E-05,8.01758E+00
8.3361600E-05,8.01758E+00
8.3371200E-05,8.07617E+00
8.3380800E-05,8.03711E+00
8.3390400E-05,8.05664E+00
8.3400000E-05,7.95898E+00
8.3409600E-05,8.01758E+00
8.3419200E-05,8.01758E+00
8.3428800E-05,8.01758E+00
8.3438400E-05,7.99805E+00
8.3448000E-05,8.01758E+00
8.3457600E-05,8.03711E+00
8.3467200E-05,8.05664E+00
8.3476800E-05,8.03711E+00
8.3486400E-05,7.97852E+00
8.3496000E-05,8.01758E+00
8.3505600E-05,7.99805E+00
8.3515200E-05,8.03711E+00
8.3524800E-05,7.99805E+00
8.3534400E-05,8.03711E+00
8.3544000E-05,8.03711E+00
8.3553600E-05,8.01758E+00
8.3563200E-05,8.05664E+00
8.3572800E-05,7.99805E+00
8.3582400E-05,8.05664E+00
8.3592000E-05,8.05664E+00
8.3601600E-05,8.03711E+00
8.3611200E-05,8.03711E+00
8.3620800E-05,8.01758E+00
8.3630400E-05,8.03711E+00
8.3640000E-05,8.05664E+00
8.3649600E-05,8.01758E+00
8.3659200E-05,8.01758E+00
8.3668800E-05,8.07617E+00
8.3678400E-05,8.05664E+00
8.3688000E-05,8.01758E+00
8.3697600E-05,8.07617E+00
8.3707200E-05,8.03711E+00
8.3716800E-05,8.01758E+00
8.3726400E-05,8.07617E+00
8.3736000E-05,8.01758E+00
8.3745600E-05,8.03711E+00
8.3755200E-05,8.07617E+00
8.3764800E-05,8.09570E+00
8.3774400E-05,8.09570E+00
